time	obj_x	obj_y	setspd_x	setspd_y	spd_x	spd_y	step_x	step_y
134268007	530.1130	282.3370	203.1695	-7.9785	203.1695	-7.9785	1048	521
134280004	530.1130	282.3370	203.1695	-7.9785	203.1695	-7.9785	1050	521
134292518	530.0490	281.4300	203.0735	-11.6348	203.1695	-7.9785	1052	521
134305002	530.0490	281.4300	203.0735	-11.6348	203.0735	-11.6348	1055	521
134317014	530.0490	281.4300	203.0735	-11.6348	203.0735	-11.6348	1057	521
134329007	530.0490	281.4300	203.0735	-11.6348	203.0735	-11.6348	1060	521
134341002	530.0490	281.4300	203.0735	-11.6348	203.0735	-11.6348	1062	521
134353801	530.0590	281.1970	203.0885	-14.7420	203.0735	-11.6348	1065	521
134366003	530.0590	281.1970	203.0885	-14.7420	203.0885	-14.7420	1067	520
134378000	530.0590	281.1970	203.0885	-14.7420	203.0885	-14.7420	1070	520
134390013	530.0590	281.1970	203.0885	-14.7420	203.0885	-14.7420	1072	520
134402007	530.0590	281.1970	203.0885	-14.7420	203.0885	-14.7420	1075	520
134414007	529.2960	281.0760	201.9440	-17.5607	201.9440	-17.5607	1077	520
134426005	529.2960	281.0760	201.9440	-17.5607	201.9440	-17.5607	1080	519
134438018	529.2960	281.0760	201.9440	-17.5607	201.9440	-17.5607	1082	519
134450011	529.2960	281.0760	201.9440	-17.5607	201.9440	-17.5607	1084	519
134462006	529.2960	281.0760	201.9440	-17.5607	201.9440	-17.5607	1087	519
134474011	529.4320	280.5740	202.1480	-20.8664	202.1480	-20.8664	1089	519
134486004	529.4320	280.5740	202.1480	-20.8664	202.1480	-20.8664	1092	518
134498017	529.4320	280.5740	202.1480	-20.8664	202.1480	-20.8664	1094	518
134510011	529.4320	280.5740	202.1480	-20.8664	202.1480	-20.8664	1097	518
134522005	529.4320	280.5740	202.1480	-20.8664	202.1480	-20.8664	1099	518
134534009	529.5060	280.7690	202.2590	-23.5396	202.2590	-23.5396	1101	517
134546003	529.5060	280.7690	202.2590	-23.5396	202.2590	-23.5396	1104	517
134558017	529.5060	280.7690	202.2590	-23.5396	202.2590	-23.5396	1106	517
134570010	529.5060	280.7690	202.2590	-23.5396	202.2590	-23.5396	1109	516
134582005	529.5060	280.7690	202.2590	-23.5396	202.2590	-23.5396	1111	516
134594016	529.3240	280.2740	201.9860	-26.8454	201.9860	-26.8454	1114	516
134606011	529.3240	280.2740	201.9860	-26.8454	201.9860	-26.8454	1116	516
134618006	529.3240	280.2740	201.9860	-26.8454	201.9860	-26.8454	1118	515
134630001	529.3240	280.2740	201.9860	-26.8454	201.9860	-26.8454	1121	515
134642014	529.3840	280.4600	202.0760	-29.0687	202.0760	-29.0687	1123	515
134654008	529.3840	280.4600	202.0760	-29.0687	202.0760	-29.0687	1126	514
134666002	529.3840	280.4600	202.0760	-29.0687	202.0760	-29.0687	1128	514
134678016	529.3840	280.4600	202.0760	-29.0687	202.0760	-29.0687	1131	514
134690009	529.3840	280.4600	202.0760	-29.0687	202.0760	-29.0687	1133	513
134702001	528.2680	281.1800	200.4020	-31.2948	200.4020	-31.2948	1135	513
134714017	528.2680	281.1800	200.4020	-31.2948	200.4020	-31.2948	1138	512
134726010	528.2680	281.1800	200.4020	-31.2948	200.4020	-31.2948	1140	512
134738005	528.2680	281.1800	200.4020	-31.2948	200.4020	-31.2948	1143	512
134750000	528.2680	281.1800	200.4020	-31.2948	200.4020	-31.2948	1145	511
134762014	528.7040	280.2580	201.0560	-34.8839	201.0560	-34.8839	1147	511
134774006	528.7040	280.2580	201.0560	-34.8839	201.0560	-34.8839	1150	511
134786001	528.7040	280.2580	201.0560	-34.8839	201.0560	-34.8839	1152	510
134798014	528.7040	280.2580	201.0560	-34.8839	201.0560	-34.8839	1155	510
134810008	528.7040	280.2580	201.0560	-34.8839	201.0560	-34.8839	1157	509
134822004	528.9240	280.6450	201.3860	-37.5229	201.3860	-36.0743	1159	509
134834016	528.9240	280.6450	201.3860	-37.5229	201.3860	-37.5229	1162	508
134846009	528.9240	280.6450	201.3860	-37.5229	201.3860	-37.5229	1164	508
134858003	528.9240	280.6450	201.3860	-37.5229	201.3860	-37.5229	1167	508
134870017	528.9240	280.6450	201.3860	-37.5229	201.3860	-37.5229	1169	507
134882010	528.9240	280.6450	201.3860	-37.5229	201.3860	-37.5229	1172	507
134894012	528.8750	280.8760	201.3125	-40.5777	201.3125	-40.5777	1174	506
134906008	528.8750	280.8760	201.3125	-40.5777	201.3125	-40.5777	1176	506
134918003	528.8750	280.8760	201.3125	-40.5777	201.3125	-40.5777	1179	505
134930016	528.8750	280.8760	201.3125	-40.5777	201.3125	-40.5777	1181	505
134942010	528.8750	280.8760	201.3125	-40.5777	201.3125	-40.5777	1184	504
134954001	528.8250	281.8300	201.2375	-42.5420	201.2375	-42.5420	1186	504
134966018	528.8250	281.8300	201.2375	-42.5420	201.2375	-42.5420	1188	503
134978011	528.8250	281.8300	201.2375	-42.5420	201.2375	-42.5420	1191	503
134990005	528.8250	281.8300	201.2375	-42.5420	201.2375	-42.5420	1193	502
135002000	528.8250	281.8300	201.2375	-42.5420	201.2375	-42.5420	1196	502
135014010	528.8770	281.7290	201.3155	-45.4396	201.3155	-45.4396	1198	501
135026007	528.8770	281.7290	201.3155	-45.4396	201.3155	-45.4396	1201	501
135038001	528.8770	281.7290	201.3155	-45.4396	201.3155	-45.4396	1203	500
135050015	528.8770	281.7290	201.3155	-45.4396	201.3155	-45.4396	1205	500
135062008	528.8770	281.7290	201.3155	-45.4396	201.3155	-45.4396	1208	499
135074018	529.0960	282.0860	201.6440	-47.9498	201.6440	-47.9498	1210	498
135086015	529.0960	282.0860	201.6440	-47.9498	201.6440	-47.9498	1213	498
135098010	529.0960	282.0860	201.6440	-47.9498	201.6440	-47.9498	1215	497
135110004	529.0960	282.0860	201.6440	-47.9498	201.6440	-47.9498	1217	497
135122017	529.0960	282.0860	201.6440	-47.9498	201.6440	-47.9498	1220	496
135134011	529.0960	282.0860	201.6440	-47.9498	201.6440	-47.9498	1222	496
135146012	529.0330	283.1170	201.5495	-50.3305	201.5495	-50.3305	1225	495
135158009	529.0330	283.1170	201.5495	-50.3305	201.5495	-50.3305	1227	494
135170004	529.0330	283.1170	201.5495	-50.3305	201.5495	-50.3305	1230	494
135182017	529.0330	283.1170	201.5495	-50.3305	201.5495	-50.3305	1232	493
135194010	529.0330	283.1170	201.5495	-50.3305	201.5495	-50.3305	1234	493
135206005	529.0330	283.1170	201.5495	-50.3305	201.5495	-50.3305	1237	492
135218014	527.8760	285.7310	199.8140	-51.2953	199.8140	-51.2953	1239	491
135230012	527.8760	285.7310	199.8140	-51.2953	199.8140	-51.2953	1242	491
135242006	527.8760	285.7310	199.8140	-51.2953	199.8140	-51.2953	1244	490
135254001	527.8760	285.7310	199.8140	-51.2953	199.8140	-51.2953	1246	490
135266014	527.8760	285.7310	199.8140	-51.2953	199.8140	-51.2953	1249	489
135278008	527.8760	285.7310	199.8140	-51.2953	199.8140	-51.2953	1251	488
135290011	529.3580	284.9020	202.0370	-54.9533	202.0370	-54.9533	1254	488
135302005	529.3580	284.9020	202.0370	-54.9533	202.0370	-54.9533	1256	487
135314000	529.3580	284.9020	202.0370	-54.9533	202.0370	-54.9533	1258	486
135326013	529.3580	284.9020	202.0370	-54.9533	202.0370	-54.9533	1261	486
135338007	529.3580	284.9020	202.0370	-54.9533	202.0370	-54.9533	1263	485
135350002	529.3580	284.9020	202.0370	-54.9533	202.0370	-54.9533	1266	484
135362008	527.9610	288.2660	199.9415	-55.2347	199.9415	-55.2347	1268	484
135374000	527.9610	288.2660	199.9415	-55.2347	199.9415	-55.2347	1271	483
135386013	527.9610	288.2660	199.9415	-55.2347	199.9415	-55.2347	1273	482
135398006	527.9610	288.2660	199.9415	-55.2347	199.9415	-55.2347	1275	482
135410001	527.9610	288.2660	199.9415	-55.2347	199.9415	-55.2347	1278	481
135422017	529.1010	287.6330	201.6515	-58.3991	201.6515	-58.3991	1280	480
135434000	529.1010	287.6330	201.6515	-58.3991	201.6515	-58.3991	1283	480
135446012	529.1010	287.6330	201.6515	-58.3991	201.6515	-58.3991	1285	479
135458005	529.1010	287.6330	201.6515	-58.3991	201.6515	-58.3991	1287	478
135470000	529.1010	287.6330	201.6515	-58.3991	201.6515	-58.3991	1290	478
135483154	529.1230	287.8800	201.6845	-60.9707	201.6515	-58.3991	1292	477
135495001	529.1230	287.8800	201.6845	-60.9707	201.6845	-60.9707	1295	476
135507017	529.1230	287.8800	201.6845	-60.9707	201.6845	-60.9707	1297	475
135519010	529.1230	287.8800	201.6845	-60.9707	201.6845	-60.9707	1300	475
135531005	529.1230	287.8800	201.6845	-60.9707	201.6845	-60.9707	1302	474
135543000	529.1230	287.8800	201.6845	-60.9707	201.6845	-60.9707	1305	473
135555003	529.1140	290.7890	201.6710	-61.0014	201.6710	-61.0014	1307	472
135567016	529.1140	290.7890	201.6710	-61.0014	201.6710	-61.0014	1309	472
135579009	529.1140	290.7890	201.6710	-61.0014	201.6710	-61.0014	1312	471
135591004	529.1140	290.7890	201.6710	-61.0014	201.6710	-61.0014	1314	470
135604211	530.0720	291.7280	203.1080	-62.5025	201.6710	-61.0014	1317	469
135616001	530.0720	291.7280	203.1080	-62.5025	203.1080	-62.5025	1319	469
135628012	530.0720	291.7280	203.1080	-62.5025	203.1080	-62.5025	1322	468
135640006	530.0720	291.7280	203.1080	-62.5025	203.1080	-62.5025	1324	467
135652000	530.0720	291.7280	203.1080	-62.5025	203.1080	-62.5025	1327	466
135664013	530.0720	291.7280	203.1080	-62.5025	203.1080	-62.5025	1329	466
135676012	529.7180	295.2760	202.5770	-61.9642	202.5770	-61.9642	1331	465
135688010	529.7180	295.2760	202.5770	-61.9642	202.5770	-61.9642	1334	464
135700005	529.7180	295.2760	202.5770	-61.9642	202.5770	-61.9642	1336	463
135712018	529.7180	295.2760	202.5770	-61.9642	202.5770	-61.9642	1339	463
135724012	529.7180	295.2760	202.5770	-61.9642	202.5770	-61.9642	1341	462
135736014	527.7240	298.3720	199.5860	-61.4116	199.5860	-61.4116	1344	461
135748010	527.7240	298.3720	199.5860	-61.4116	199.5860	-61.4116	1346	460
135760004	527.7240	298.3720	199.5860	-61.4116	199.5860	-61.4116	1348	460
135772018	527.7240	298.3720	199.5860	-61.4116	199.5860	-61.4116	1351	459
135784011	527.7240	298.3720	199.5860	-61.4116	199.5860	-61.4116	1353	458
135796005	526.1130	300.5580	197.1695	-61.5781	197.1695	-61.5781	1356	458
135808000	526.1130	300.5580	197.1695	-61.5781	197.1695	-61.5781	1358	457
135820013	526.1130	300.5580	197.1695	-61.5781	197.1695	-61.5781	1360	456
135832007	526.1130	300.5580	197.1695	-61.5781	197.1695	-61.5781	1363	455
135844001	526.1130	300.5580	197.1695	-61.5781	197.1695	-61.5781	1365	455
135856011	522.6180	303.0750	191.9270	-61.4065	191.9270	-61.4065	1367	454
135868008	522.6180	303.0750	191.9270	-61.4065	191.9270	-61.4065	1370	453
135880003	522.6180	303.0750	191.9270	-61.4065	191.9270	-61.4065	1372	452
135892016	522.6180	303.0750	191.9270	-61.4065	191.9270	-61.4065	1374	452
135904010	522.6180	303.0750	191.9270	-61.4065	191.9270	-61.4065	1377	451
135916004	522.6180	303.0750	191.9270	-61.4065	191.9270	-61.4065	1379	450
135928011	520.5860	303.7040	188.8790	-63.2225	188.8790	-63.2225	1381	449
135940013	520.5860	303.7040	188.8790	-63.2225	188.8790	-63.2225	1383	449
135952005	520.5860	303.7040	188.8790	-63.2225	188.8790	-63.2225	1386	448
135964000	520.5860	303.7040	188.8790	-63.2225	188.8790	-63.2225	1388	447
135976014	520.5860	303.7040	188.8790	-63.2225	188.8790	-63.2225	1390	446
135988000	520.7270	304.5640	189.0905	-64.4495	189.0905	-64.4495	1393	446
136000011	520.7270	304.5640	189.0905	-64.4495	189.0905	-64.4495	1395	445
136012005	520.7270	304.5640	189.0905	-64.4495	189.0905	-64.4495	1397	444
136024000	520.7270	304.5640	189.0905	-64.4495	189.0905	-64.4495	1399	443
136036013	520.7270	304.5640	189.0905	-64.4495	189.0905	-64.4495	1402	442
136048005	519.9650	307.1680	187.9475	-64.0138	187.9475	-64.0138	1404	442
136060001	519.9650	307.1680	187.9475	-64.0138	187.9475	-64.0138	1406	441
136072014	519.9650	307.1680	187.9475	-64.0138	187.9475	-64.0138	1408	440
136084008	519.9650	307.1680	187.9475	-64.0138	187.9475	-64.0138	1411	439
136096002	519.9650	307.1680	187.9475	-64.0138	187.9475	-64.0138	1413	439
136108011	519.5260	308.8820	187.2890	-64.2996	187.2890	-64.2996	1415	438
136120009	519.5260	308.8820	187.2890	-64.2996	187.2890	-64.2996	1417	437
136132004	519.5260	308.8820	187.2890	-64.2996	187.2890	-64.2996	1420	436
136144017	519.5260	308.8820	187.2890	-64.2996	187.2890	-64.2996	1422	436
136156010	519.5260	308.8820	187.2890	-64.2996	187.2890	-64.2996	1424	435
136168001	519.9340	312.3360	187.9010	-62.9152	187.9010	-62.9152	1426	434
136180000	519.9340	312.3360	187.9010	-62.9152	187.9010	-62.9152	1429	433
136192013	519.9340	312.3360	187.9010	-62.9152	187.9010	-62.9152	1431	433
136204006	519.9340	312.3360	187.9010	-62.9152	187.9010	-62.9152	1433	432
136216001	519.9340	312.3360	187.9010	-62.9152	187.9010	-62.9152	1435	431
136228000	517.2430	313.0150	183.8645	-64.0264	183.8645	-64.0264	1438	430
136240018	517.2430	313.0150	183.8645	-64.0264	183.8645	-64.0264	1440	429
136252011	517.2430	313.0150	183.8645	-64.0264	183.8645	-64.0264	1442	429
136264005	517.2430	313.0150	183.8645	-64.0264	183.8645	-64.0264	1444	428
136276000	517.2430	313.0150	183.8645	-64.0264	183.8645	-64.0264	1447	427
136288012	518.4000	313.6780	185.6000	-65.0578	185.6000	-65.0578	1449	426
136300007	518.4000	313.6780	185.6000	-65.0578	185.6000	-65.0578	1451	426
136312001	518.4000	313.6780	185.6000	-65.0578	185.6000	-65.0578	1453	425
136324015	518.4000	313.6780	185.6000	-65.0578	185.6000	-65.0578	1455	424
136337302	517.4090	314.4100	184.1135	-65.8414	185.6000	-65.0578	1458	423
136349013	517.4090	314.4100	184.1135	-65.8414	184.1135	-65.8414	1460	422
136361011	517.4090	314.4100	184.1135	-65.8414	184.1135	-65.8414	1462	422
136373006	517.4090	314.4100	184.1135	-65.8414	184.1135	-65.8414	1464	421
136385001	517.4090	314.4100	184.1135	-65.8414	184.1135	-65.8414	1467	420
136397053	516.9690	314.3050	183.4535	-67.5741	184.1135	-65.8414	1469	419
136409013	516.9690	314.3050	183.4535	-67.5741	183.4535	-67.5741	1471	418
136421011	516.9690	314.3050	183.4535	-67.5741	183.4535	-67.5741	1473	418
136433005	516.9690	314.3050	183.4535	-67.5741	183.4535	-67.5741	1475	417
136445000	516.9690	314.3050	183.4535	-67.5741	183.4535	-67.5741	1478	416
136457010	517.1880	317.1900	183.7820	-66.4855	183.7820	-66.4855	1480	415
136469007	517.1880	317.1900	183.7820	-66.4855	183.7820	-66.4855	1482	414
136481001	517.1880	317.1900	183.7820	-66.4855	183.7820	-66.4855	1484	414
136493015	517.1880	317.1900	183.7820	-66.4855	183.7820	-66.4855	1486	413
136505008	517.1880	317.1900	183.7820	-66.4855	183.7820	-66.4855	1489	412
136517016	516.4590	318.1980	182.6885	-67.0726	182.6885	-67.0726	1491	411
136529015	516.4590	318.1980	182.6885	-67.0726	182.6885	-67.0726	1493	410
136541009	516.4590	318.1980	182.6885	-67.0726	182.6885	-67.0726	1495	410
136553004	516.4590	318.1980	182.6885	-67.0726	182.6885	-67.0726	1497	409
136565017	516.4590	318.1980	182.6885	-67.0726	182.6885	-67.0726	1500	408
136577009	514.0000	320.8210	179.0000	-66.1098	179.0000	-66.1098	1502	407
136589006	514.0000	320.8210	179.0000	-66.1098	179.0000	-66.1098	1504	406
136601000	514.0000	320.8210	179.0000	-66.1098	179.0000	-66.1098	1506	406
136613013	514.0000	320.8210	179.0000	-66.1098	179.0000	-66.1098	1508	405
136625007	514.0000	320.8210	179.0000	-66.1098	179.0000	-66.1098	1510	404
136637008	515.9920	320.0810	181.9880	-68.1911	181.9880	-68.1911	1513	403
136649005	515.9920	320.0810	181.9880	-68.1911	181.9880	-68.1911	1515	402
136661018	515.9920	320.0810	181.9880	-68.1911	181.9880	-68.1911	1517	402
136673011	515.9920	320.0810	181.9880	-68.1911	181.9880	-68.1911	1519	401
136685006	515.9920	320.0810	181.9880	-68.1911	181.9880	-68.1911	1521	400
136697005	516.6520	321.2910	182.9780	-68.5417	182.9780	-68.5417	1524	399
136709007	516.6520	321.2910	182.9780	-68.5417	182.9780	-68.5417	1526	398
136721018	516.6520	321.2910	182.9780	-68.5417	182.9780	-68.5417	1528	397
136733011	516.6520	321.2910	182.9780	-68.5417	182.9780	-68.5417	1530	397
136745005	516.6520	321.2910	182.9780	-68.5417	182.9780	-68.5417	1532	396
136757000	516.6520	321.2910	182.9780	-68.5417	182.9780	-68.5417	1534	395
136769004	514.6140	324.1690	179.9210	-67.3503	179.9210	-67.3503	1537	394
136781017	514.6140	324.1690	179.9210	-67.3503	179.9210	-67.3503	1539	393
136793010	514.6140	324.1690	179.9210	-67.3503	179.9210	-67.3503	1541	393
136805005	514.6140	324.1690	179.9210	-67.3503	179.9210	-67.3503	1543	392
136817018	514.6140	324.1690	179.9210	-67.3503	179.9210	-67.3503	1545	391
136829001	516.0330	324.3920	182.0495	-68.4319	182.0495	-68.4319	1547	390
136841016	516.0330	324.3920	182.0495	-68.4319	182.0495	-68.4319	1550	389
136853009	516.0330	324.3920	182.0495	-68.4319	182.0495	-68.4319	1552	389
136865004	516.0330	324.3920	182.0495	-68.4319	182.0495	-68.4319	1554	388
136877017	516.0330	324.3920	182.0495	-68.4319	182.0495	-68.4319	1556	387
136889007	515.6140	326.8050	181.4210	-67.5555	181.4210	-67.5555	1558	386
136901006	515.6140	326.8050	181.4210	-67.5555	181.4210	-67.5555	1561	385
136913000	515.6140	326.8050	181.4210	-67.5555	181.4210	-67.5555	1563	384
136925013	515.6140	326.8050	181.4210	-67.5555	181.4210	-67.5555	1565	384
136937007	515.6140	326.8050	181.4210	-67.5555	181.4210	-67.5555	1567	383
136949008	515.1890	327.8450	180.7835	-67.7715	180.7835	-67.7715	1569	382
136961005	515.1890	327.8450	180.7835	-67.7715	180.7835	-67.7715	1571	381
136973000	515.1890	327.8450	180.7835	-67.7715	180.7835	-67.7715	1574	380
136985013	515.1890	327.8450	180.7835	-67.7715	180.7835	-67.7715	1576	380
136997006	515.1890	327.8450	180.7835	-67.7715	180.7835	-67.7715	1578	379
137009001	515.1890	327.8450	180.7835	-67.7715	180.7835	-67.7715	1580	378
137021008	516.2940	327.5730	182.4410	-69.4192	182.4410	-69.4192	1582	377
137033010	516.2940	327.5730	182.4410	-69.4192	182.4410	-69.4192	1584	376
137045002	516.2940	327.5730	182.4410	-69.4192	182.4410	-69.4192	1587	375
137057015	516.2940	327.5730	182.4410	-69.4192	182.4410	-69.4192	1589	375
137069009	516.2940	327.5730	182.4410	-69.4192	182.4410	-69.4192	1591	374
137081017	516.3320	329.4790	182.4980	-68.8051	182.4980	-68.8051	1593	373
137093016	516.3320	329.4790	182.4980	-68.8051	182.4980	-68.8051	1595	372
137105010	516.3320	329.4790	182.4980	-68.8051	182.4980	-68.8051	1598	371
137117005	516.3320	329.4790	182.4980	-68.8051	182.4980	-68.8051	1600	370
137129018	516.3320	329.4790	182.4980	-68.8051	182.4980	-68.8051	1602	370
137141011	516.3320	329.4790	182.4980	-68.8051	182.4980	-68.8051	1604	369
137153015	514.8730	332.4250	180.3095	-67.2623	180.3095	-67.2623	1606	368
137165010	514.8730	332.4250	180.3095	-67.2623	180.3095	-67.2623	1609	367
137177004	514.8730	332.4250	180.3095	-67.2623	180.3095	-67.2623	1611	366
137189017	514.8730	332.4250	180.3095	-67.2623	180.3095	-67.2623	1613	366
137201010	516.1600	332.5180	182.2400	-68.0921	182.2400	-68.0921	1615	365
137213005	516.1600	332.5180	182.2400	-68.0921	182.2400	-68.0921	1617	364
137225000	516.1600	332.5180	182.2400	-68.0921	182.2400	-68.0921	1619	363
137237014	516.1600	332.5180	182.2400	-68.0921	182.2400	-68.0921	1622	362
137249007	516.1600	332.5180	182.2400	-68.0921	182.2400	-68.0921	1624	362
137261001	516.1600	332.5180	182.2400	-68.0921	182.2400	-68.0921	1626	361
137273005	515.7100	335.9230	181.5650	-65.9606	181.5650	-65.9606	1628	360
137285000	515.7100	335.9230	181.5650	-65.9606	181.5650	-65.9606	1630	359
137297013	515.7100	335.9230	181.5650	-65.9606	181.5650	-65.9606	1633	358
137309006	515.7100	335.9230	181.5650	-65.9606	181.5650	-65.9606	1635	358
137321001	515.7100	335.9230	181.5650	-65.9606	181.5650	-65.9606	1637	357
137333014	514.4030	337.8880	179.6045	-65.0538	179.6045	-65.0538	1639	356
137345007	514.4030	337.8880	179.6045	-65.0538	179.6045	-65.0538	1641	355
137357002	514.4030	337.8880	179.6045	-65.0538	179.6045	-65.0538	1643	354
